nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Schl¸ssel;You can taste the skill and passion with which Felix;1;Oberwil;Schweiz;47.5140269;7.5560208;Felix Suter;Mediterranean Cuisine
Lˆwen - Apriori;This is a really lovely restaurant ñ it is elegant without;1;Bubikon;Schweiz;47.2684502;8.818755;Domenico Miggiano-Kˆferli;Mediterranean Cuisine
The Japanese Restaurant;This restaurant oozes authenticity, from the extremely high-quality and;1;Andermatt;Schweiz;46.6363781;8.5947275;Dietmar Sawyere;Japanese Contemporary
Vila Foz;Occupying the luxurious main hall of the Vila Foz hotel;1;Porto;Portugal;41.1617684;-8.6850196;Arnaldo Azevedo;Contemporary
Fortaleza do Guincho;This magnificent restaurant boasts a small but elegant lounge area;1;Praia do Guincho;Portugal;38.7282977;-9.4759076;Gil Fernandes;Portuguese
G Pousada;The best option for getting to know the contemporary cuisine;1;BraganÁa;Portugal;41.8026186;-6.7541046;Oscar Martins Gomes GonÁalves;Regional Cuisine
Eneko Lisboa;A highly original restaurant with an impromptu industrial ambience, occupying;1;Lisbon;Portugal;38.70368;-9.17645;Lucas Bernardes;Basque
Gusto;A particularly interesting restaurant overseen by award - winning chef Heinz;1;Almancil;Portugal;37.0633302;-8.0301921;Liborio Buonocore;Mediterranean Cuisine
Midori;An exclusive restaurant with a contemporary decor which is considered;1;Sintra;Portugal;38.7616883;-9.3962995;Pedro Almeida;Japanese
Sabi Omakase;Sit at the counter to enjoy a multi-course sushi;1;Stavanger;Norway;58.9699926;5.7432527;Roger Asakil Joya;Sushi
Kontrast;A modern restaurant with a stark, semi-industrial feel created;1;Oslo;Norway;59.922727;10.7511251;Mikael Svensson;Scandinavian
Omakase by Vladimir Pak;Experienced Sushi Master Vladimir welcomes just a handful of guests;1;Oslo;Norway;59.9140832;10.7284624;Vladimir Pak;Sushi
Speilsalen;A grand dining room in the Britannia hotel, complete with;1;Trondheim;Norway;63.4318148;10.3990388;Christopher Davidsen;Contemporary
Bare;Dinner begins with snacks and drinks in the striking mirrored;1;Bergen;Norway;60.3936426;5.3254854;Kristian Vangen;Innovative
SoignÈ;Chef Dennis Jongís outstanding ideas and meticulously conceived dishes;1;Bussum;Netherlands;52.2745479;5.1646119;Dennis Jong;Market Cuisine
Wiesen;The culinary highlight on the cityís attractive Kleine Berg;1;Eindhoven;Netherlands;51.4378387;5.4753117;Yuri Wiesen;French
MOS;MOSí unique location by the IJdok marina provides an opportunity;1;Amsterdam;Netherlands;52.383797;4.895512;Egon van Hoof;Creative French
RON Gastrobar;Ron Blaauw can definitely be considered a culinary mastermind having;1;Amsterdam;Netherlands;52.3522317;4.8566529;Ron Blaauw;Creative French
Herberg Onder de Linden;Youíre in safe hands at the Herberg Onder de;1;Aduard;Netherlands;53.2582344;6.4576958;Steven Klein Nijenhuis;Asian Influences
O&O;In 1982, Danny and Helena Tsang opened Nieuw Hong Kong;1;Sint Willebrord;Netherlands;51.5525395;4.5917081;Danny Tsang;Asian
AIRrepublic;AIRrepublic is a sensational restaurant housed in a sleek building;1;Cadzand;Netherlands;51.3785225;3.3821877;Nicolas Misera Wentein;Seafood
Brienen aan de Maas;RenÈ Brienen feels completely at home on the River Maas;1;Well;Netherlands;51.5489852;6.0959506;RenÈ Brienen;Regional Cuisine
De Nieuwe Winkel;Emile van der Staak is a chef with a vision;1;Nijmegen;Netherlands;51.8473893;5.8595982;Emile van der Staak;Organic
Yamazato;In 2002, Yamazato became the first traditional Kaiseki restaurant to;1;Amsterdam;Netherlands;52.3486674;4.8928801;Masanori Tomikawa;Japanese
Calla's;ìCallaî is a Mexican flower that derives its name;1;The Hague;Netherlands;52.0866502;4.3130608;Ronald van Roon;Creative French
Da Vinci;Margo Reuten flies the flag for Dutch gastronomy. Since 1999;1;Maasbracht;Netherlands;51.1452279;5.8850739;Margo Reuten;Creative French
Le Restaurant;Le Restaurant is as diverse and lively as its surrounding;1;Amsterdam;Netherlands;52.357802;4.8887745;Jan de Wit;Market Cuisine
Spetters;Located on the first floor of a building by the;1;Breskens;Netherlands;51.3952661;3.5681281;Laurent Smallegange;Market Cuisine
Wollerich;Gerard Wollerich is an established name in Dutch gastronomy. In;1;Sint-Oedenrode;Netherlands;51.5621833;5.4594767;Gerard Wollerich;Creative French
Kaatje bij de Sluis;Blokzijl is a picturesque part of the Netherlands, so guests;1;Blokzijl;Netherlands;52.7265705;5.9611172;Peter Postma;Organic
De Moerbei;Hans and Anjo de Bont have a heartfelt love of;1;Warmond;Netherlands;52.1954285;4.5025673;Hans de Bont;Market Cuisine
La Provence;AndrÈ van Alten is a fine example of a chef;1;Driebergen-Rijsenburg;Netherlands;52.0522638;5.282136;AndrÈ van Alten;Creative French
Wing Lei Palace;The appointment of chef Tam led to a rejuvenation of;1;Macau;Macau;22.1475177;113.5702912;Kwok Fung TAM;Cantonese
Zi Yat Heen;This spacious, elegant yet intimate restaurant boasts a glass-clad;1;Macau;Macau;22.145418;113.56152;Charles, Chi Choi CHEUNG;Cantonese
Mosconi;Ilario and Simonetta Mosconi are an enthusiastic couple that proudly;1;Luxembourg;Luxembourg;49.6089476;6.1357961;Ilario Mosconi;Italian
Fani;Roberti Fani deploys his talent and skills to concoct finely;1;Roeser;Luxembourg;49.5398974;6.1445134;Roberto Fani;Italian
Clairefontaine;This attractive restaurant with a terrace stands on an elegant;1;Luxembourg;Luxembourg;49.609734;6.1334169;Arnaud Magnier;Creative French
Guillou Campagne;The family restaurant of the late-Pierrick Guillou is an;1;Schouweiler;Luxembourg;49.5804978;5.9556437;Guillaume Rotario;Classic French
Ichigo Ichie;Chef-owner Takashi Miyazaki spent three years tempting the taste;1;Cork;Ireland;51.8980515;-8.4798857;Takashi Miyazaki;Japanese
Salt;Within a boutique hotel sits this sophisticated restaurant, whose open;1;Budapest;Hungary;47.4904;19.05914;Szil·rd TÛth;Hungarian
essÍncia;Portuguese chef-owner Tiago and his Hungarian wife …va have;1;Budapest;Hungary;47.5010955;19.0521322;Tiago Sabarigo;Hungarian
The Araki;Helmed by Mitsuhiro Araki himself, The Araki is the second;1;Hong Kong;Hong Kong;22.2957587;114.1697935;Mitsuhiro ARAKI;Sushi
Sushi Saito;Supervised and managed by famed Chef Takashi Saito, the team;1;Hong Kong;Hong Kong;22.286467;114.15677;Masashi KUBOTA;Sushi
Spring Moon;The room, spread over two levels, evokes old-Shanghai circa;1;Hong Kong;Hong Kong;22.294943;114.17182;Yuk Ming LAM;Cantonese
Ming Court (Mong Kok);Diners are greeted at the door by the dazzling collection;1;Hong Kong;Hong Kong;22.318314;114.16933;Yuet Faat LI;Cantonese
Takumi by Daisuke Mori;Named after its executive chef from Japan, this restaurant features;1;Hong Kong;Hong Kong;22.2766457;114.1772288;Daisuke MORI;Innovative
Mandarin Grill + Bar;This stylish room designed by the late Sir Terence Conran;1;Hong Kong;Hong Kong;22.2821483;114.1593485;Robin ZAVOUS;European Contemporary
Man Ho (Admiralty);After a major makeover in 2019, Man Ho now welcomes;1;Hong Kong;Hong Kong;22.2776712;114.1659424;Jayson, Ka Ho TANG;Cantonese
Summer Palace;Thereís a timeless, exotic feel to this room whose;1;Hong Kong;Hong Kong;22.2770061;114.1644721;Yu King LEUNG;Cantonese
New Punjab Club;This tandoor grill restaurant serving cuisine from Northern India is;1;Hong Kong;Hong Kong;22.28005;114.15525;Palash MITRA;Indian
Louise;Chef Julien Royer, of Odette in Singapore fame, opened this;1;Hong Kong;Hong Kong;22.2834752;114.1522258;Julien ROYER;French Contemporary
Zuicho;The head chef worked in some revered establishments in Tokyo;1;Hong Kong;Hong Kong;22.2850591;114.1521406;Fumio SUZUKI;Japanese
Ryota Kappou Modern;Floor-to-ceiling windows let in natural light and allow;1;Hong Kong;Hong Kong;22.2806182;114.156779;Ryota KANESAWA;Japanese
Vea;An impressive counter and open kitchen dominate the room and;1;Hong Kong;Hong Kong;22.2850013;114.1529424;Vicky CHENG;Innovative
Zest by Konishi;With its name that embodies freshness and seasonality, this two;1;Hong Kong;Hong Kong;22.2806256;114.1567709;Mitsuru KONISHI;French Contemporary
R˘n;Chef Hung has worked in many 5-star hotel restaurants;1;Hong Kong;Hong Kong;22.2801399;114.175716;Chi Kwong HUNG;Cantonese
Yat Tung Heen;The dining room boasts dark wood panels and moody lighting;1;Hong Kong;Hong Kong;22.3080802;114.1717998;Tung TAM;Cantonese
Yardbird;Yardbird moved here in 2017 and since then, it is;1;Hong Kong;Hong Kong;22.2869992;114.1492298;Matt ABERGEL;Yakitori
Petrus;Heavy drapes at the windows, thick carpets and elegantly laid;1;Hong Kong;Hong Kong;22.27746;114.16434;Uwe OPOCENSKY;French
And?;Born in Argentina but having honed his skills in Japan;1;Hong Kong;Hong Kong;22.2817911;114.1553834;Agustin Ferrando BALBI;Innovative
Zhejiang Heen;The oversized Xihu picture on its wall is hard to;1;Hong Kong;Hong Kong;22.2787;114.17763;Kau Long POON;Zhejiang
Beefbar;This branch of the Monte Carlo-based group boasts stylish;1;Hong Kong;Hong Kong;22.2800634;114.1576634;Andrea SPAGONI;Steakhouse
Tosca di Angelo;The Sicilian chef champions dishes that may look deceptively unfussy;1;Hong Kong;Hong Kong;22.3032095;114.1599308;Angelo AGLIAN”;Italian
…pure;Have a drink on the terrace of this professionally run;1;Hong Kong;Hong Kong;22.2960349;114.1683295;Nicolas BOUTIN;French Contemporary
Fu Ho;Thanks to his considerable experience, the head chef has been;1;Hong Kong;Hong Kong;22.3006247;114.1720828;Sam CHENG;Cantonese
Gaddi's;This grand restaurant opened in 1953 and now occupies what;1;Hong Kong;Hong Kong;22.294992;114.17179;Albin GOBIL;French
Arcane;Aussie chef Shane Osborn lets diners witness how quality ingredients;1;Hong Kong;Hong Kong;22.2806189;114.1567744;Shane OSBORN;European Contemporary
Roganic;Roganic is the brainchild of British chef Simon Rogan. With;1;Hong Kong;Hong Kong;22.2813924;114.1821991;Oliver MARLOW;European Contemporary
Varoulko Seaside;This lively, bustling restaurant sits in a great spot on;1;Athens;Greece;37.9373787;23.6585274;Lefteris Lazarou;Seafood
Botrini's;Ask for a spot in the romantic garden of this;1;Athens;Greece;38.0232617;23.7936937;Ettore Botrini;Mediterranean Cuisine
Stein's Traube;Philipp Stein represents the sixth generation at the helm of;1;Mainz;Germany;49.9838324;8.1746485;Philipp Stein;Market Cuisine
Haus Stemberg;"The culinary formula on offer here, dubbed ""two cuisines from";1;Velbert;Germany;51.3313091;7.0914851;Sascha Stemberg;Market Cuisine
Haubentaucher;The lakeside location here is simply wonderful, the terrace a;1;Rottach-Egern;Germany;47.6953833;11.766113;Alois Neuschmid;International
Restaurant 1797;If you like creative cuisine and value regional produce, you;1;Panker;Germany;54.3302678;10.5726092;Volker Fuhrwerk;Creative French
Rebers Pflug;The Rebersí seasonal food, made using excellent produce, is distinctive;1;Schw‰bisch Hall;Germany;49.1231266;9.7569147;Hans-Harald Reber;Market Cuisine
Gasthaus zum Raben;An inn in the best sense of the word, Zum;1;Horben;Germany;47.9339331;7.858809;Steffen Disch;Classic French
Kunz;Diners come here to the light and airy, elegant winter;1;Sankt Wendel;Germany;49.49596;7.1122542;Alexander Kunz;Classic French
Orangerie;This elegant restaurant in a side wing of the Maritim;1;Timmendorfer Strand;Germany;54.0008609;10.7796793;Lutz Niemann;Classic French
Kin Dee;This friendly, minimalist-style restaurant more than lives up to;1;Berlin;Germany;52.5036784;13.361827;Dalad Kambhu;Thai
Falconera;Come to Anne and Johannes Wuhrer's historical mill close;1;÷hningen;Germany;47.685155;8.8982028;Johannes Wuhrer;Classic French
Seven Swans;If youíre looking for something out of the ordinary;1;Frankfurt on the Main;Germany;50.1096762;8.6871455;Ricky Saward;Vegan
Schwingshackl ESSKULTUR Gourmet;Erich and Katharina Schwingshackl put their heart and soul into;1;Bad Tˆlz;Germany;47.7642696;11.5489325;Erich Schwingshackl;Classic French
Petit Amour;This small restaurant in the nice house on the corner;1;Hamburg;Germany;53.5513517;9.930977;Boris Kasprik;Creative French
Gourmet Restaurant im Schlosshotel M¸nchhausen;Dine in a stylish castle setting! After an aperitif in;1;Aerzen;Germany;52.0690278;9.2523632;Achim Schwekendiek;Classic French
San Martino - Gourmet;If you take a seat at one of the few;1;Constance;Germany;47.6586622;9.1728019;Jochen Fecht;Creative French
Gourmetrestaurant Dichter;Head through the lobby of the Park-Hotel Egerner Hˆfe;1;Rottach-Egern;Germany;47.6938521;11.7542108;Thomas Kellermann;French Contemporary
Jan¥s Restaurant;In this historic house in the middle of the city;1;Detmold;Germany;51.9338413;8.878516;Jan Diekjobst;Seasonal Cuisine
Schwarzer Adler;The Keller family's restaurant boasts more than a charming;1;Vogtsburg im Kaiserstuhl;Germany;48.0951733;7.655949;Christian Baur;Classic French
Schwarz Gourmet;This elegant little restaurant with its intimate atmosphere lies behind;1;Kirchheim an der Weinstraﬂe;Germany;49.5379402;8.1805654;Manfred Schwarz;French
Schwabenstube;Housed in a smart, old timber-framed house, Schwabenstube boasts;1;Asperg;Germany;48.9046036;9.1352183;Max Speyer;Classic French
Schloss Filseck;This lovely castle dating back to the 13C serves as;1;Uhingen;Germany;48.7000691;9.6048158;Daniele Corona;Mediterranean Cuisine
Erno's Bistro;The very epitome of savoir vivre, this charming little bistro;1;Frankfurt on the Main;Germany;50.1190432;8.6659109;ValÈry Mathis;Classic French
Werners Restaurant;A successful marriage of classic and modern. Here in the;1;Gernsbach;Germany;48.7495769;8.342642;Bernd Werner;Classic French
Zur Krone;It's no wonder this cosy and contemporary little restaurant;1;Neupotz;Germany;49.1175119;8.3194838;Faycal Bettioui;Market Cuisine
Malathounis;Run by a friendly husband and wife team, Malthounis offers;1;Kernen im Remstal;Germany;48.793824;9.3423876;Joannis Malathounis;Mediterranean Cuisine
Admiral;A truly charming restaurant and a classic in the region;1;Weisenheim am Berg;Germany;49.5125753;8.1545647;Holger Stehr;Contemporary
Acquarello;The Latin flair of this friendly, elegant restaurant is the;1;Munich;Germany;48.1421393;11.6138327;Mario Gamba;Mediterranean Cuisine
Le Jardin de France;A meal here really is a classy affair. It starts;1;Baden-Baden;Germany;48.7596254;8.2403597;StÈphan Bernhard;Classic French
Camers Schlossrestaurant;In this magnificent castle building you can look forward to;1;Hohenkammer;Germany;48.4255402;11.5188582;Florian Vogel;Mediterranean Cuisine
Laurentius;J¸rgen Koch's culinary creations are clear evidence of his;1;Weikersheim;Germany;49.4804625;9.8977926;J¸rgen Koch;Country cooking
Yoshi by Nagaya;Yoshi Nagaya's second eponymous restaurant is not far from;1;D¸sseldorf;Germany;51.2243606;6.7857913;Yoshizumi Nagaya;Japanese
Wirtshaus Meyers Keller;Joachim (Jockl) Kaiser and his wife are the third generation;1;Nˆrdlingen;Germany;48.8413149;10.493869;Joachim Kaiser;Market Cuisine
YUNiCO;The food served here on the top floor of the;1;Bonn;Germany;50.718668;7.1525078;Christian Sturm-Willms;Japanese
Alfredo;Roberto Carturan is following unashamedly in the footsteps of this;1;Cologne;Germany;50.9386795;6.9529976;Roberto Carturan;Italian
Anthony's Kitchen;This place is a smart mix of restaurant and cookery;1;Meerbusch;Germany;51.2571687;6.6826348;Anthony Sarpong;International
Balthazar;The small restaurant in the Hotel Yachtclub in Timmendorfer Strand;1;Timmendorfer Strand;Germany;53.9934587;10.8218877;Oliver Pfahler;Innovative
Wielandshˆhe;Vincent Klink and Wielandshˆhe have become a veritable dining institution;1;Stuttgart;Germany;48.7570062;9.1709218;Vincent Klink;Classic French
Maerz - Das Restaurant;In the gourmet restaurant of their Hotel Rose, the Maerz;1;Bietigheim-Bissingen;Germany;48.9609392;9.1290315;Benjamin Maerz;Creative French
Carmelo Greco;Carmelo Greco offers Italian-cum-Mediterranean cuisine based on the;1;Frankfurt on the Main;Germany;50.0946385;8.6825938;Carmelo Greco;Italian
Aska;A small sushi restaurant with a personal touch ñ under the;1;Regensburg;Germany;49.0200473;12.0961907;Atsushi Sugimoto;Japanese
La Fontaine;Those who love the classics won't be disappointed here;1;Wolfsburg;Germany;52.4179681;10.7089899;Stephan Sch¸nemann;Classic French
TIAN;Even though this restaurant focuses exclusively on vegetarian and vegan;1;Munich;Germany;48.1345296;11.5757538;Viktor Gerhardinger;Vegetarian
Nagaya;What would you expect at Yoshizumi Nagayaís restaurant other;1;D¸sseldorf;Germany;51.2253636;6.7863334;Yoshizumi Nagaya;Japanese
Landhaus Feckl;Whether you go for a traditional option or try the;1;Ehningen;Germany;48.661195;8.9547833;Franz Feckl;Classic French
Cookies Cream;Finding your way here through a maze of backyards to;1;Berlin;Germany;52.5163221;13.3880944;Stephan Hentschel;Vegetarian
La BÈcasse;The premises may be rather unprepossessing, but by no means;1;Aachen;Germany;50.7702641;6.069238;Christof Lang;Classic French
Landhaus Kˆpp;Pure classic cuisine, unfussy and skilfully prepared using top-quality;1;Xanten;Germany;51.7392736;6.4149635;J¸rgen Kˆpp;Classic French
faelt;This small restaurant in a listed building dating from 1903;1;Berlin;Germany;52.4892069;13.3548455;Bj√∂rn Swanson;Regional Cuisine
Armani Ristorante;On the first storey of the boutique located in the;1;Paris;France;48.8537124;2.3325851;Massimo Tringali;Italian
Holen;Seasonal food is the credo of this talented chef, who;1;Rennes;France;48.1083789;-1.676248;Tugdual DebÈthune;Market Cuisine
Hostellerie de l'Abbaye de la Celle;In this charming residence, run by the Ducasse group, the;1;La Celle;France;43.3938151;6.0405673;Nicolas Pierantoni;Mediterranean Cuisine
